Pink,#c25e87
Blue,#0e0dd1
Pink,#f31e62
Purple,#d057bc
Purple,#9d10e2
Purple,#8d8bbb
Purple,#8130d0
Green,#75f021
Purple,#a894fc
Grey,#e7d5e7
Green,#32ac2b
Yellow,#f9c64e
Purple,#6060c1
Green,#08a199
Purple,#ba09c2
Pink,#e8ab96
Orange,#af8823
Grey,#586273
Green,#78df8a
Blue,#4d1ecf
Yellow,#76b801
Green,#68a951
Green,#298388
Green,#28b990
Purple,#510060
Red,#b81b51
Blue,#3e8bfd
Green,#06c571
Green,#10636d
Green,#769d5c
Green,#4c9a59
Green,#0d9d5e
Blue,#4477c3
Purple,#e6b4fe
Blue,#1a175b
Grey,#b3f9fd
Purple,#b88ddd
Blue,#32235a
Green,#76d5b7
Purple,#826fbb
Orange,#5a4422
Grey,#493e56
Blue,#2145fd
Green,#a5c25b
Purple,#676bb6
Green,#51f76b
Grey,#d3e7f3
Pink,#dd7178
Green,#44926b
Green,#356160
Orange,#db7786
Pink,#b43578
Blue,#2c134a
Blue,#05b9f8
Purple,#824cee
Pink,#f7a1ac
Green,#13d34a
Blue,#113ba4
Blue,#4d08cf
Blue,#00fdff
Green,#8ff103
Blue,#5f11dc
Red,#aa1e15
Yellow,#dbf222
Red,#92245a
Green,#5fdaa8
Purple,#b72df1
Red,#8f4a22
Yellow,#928d20
Orange,#a56e55
Blue,#1b3fdd
Blue,#2810f1
Grey,#5386a7
Blue,#4465c2
Grey,#5585a6
Purple,#50027e
Blue,#27a3fe
Pink,#fe3ac4
Orange,#9a6d1a
Grey,#adb1c1
Grey,#d9f9f7
Green,#4a8232
Purple,#6f34b8
Yellow,#d2a815
Purple,#595ba1
Green,#27c06c
Green,#41efa3
Red,#9c3e0e
Blue,#2c9cc6
Orange,#e7675f
Purple,#c90fea
Green,#2fdeb9
Yellow,#edfcc1
Purple,#7f7cc1
Green,#6dc226
Green,#6c7d1b
Green,#56f991
Blue,#73b4e1
Green,#5ed919
Yellow,#c0eb13
